57177,6,240.00
57462,2,60.00
57470,4,60.00
57705,1,15.00
58371,5,150.00
58458,4,150.00
58954,15,225.00
59016,1,30.00
59858,2,30.00
60226,2,60.00
61456,7,255.00
62216,7,180.00
62243,4,120.00
62411,63,945.00
62417,18,270.00
62475,9,270.00
62480,4,120.00
62482,3,90.00
62484,2,60.00
62486,2,30.00
62565,6,180.00
62817,2,60.00
63505,8,240.00
63716,6,90.00
63805,6,270.00
63883,55,1395.00
64127,24,750.00
64625,22,660.00
64797,12,300.00
64957,45,675.00
65076,15,270.00
65462,6,90.00
65644,6,150.00
65646,13,270.00
65683,3,45.00
65685,51,1530.00
65960,14,540.00
65980,4,180.00
66456,4,150.00
66883,2,30.00
67111,3,75.00
67113,1,15.00
67127,46,1830.00
67196,1,30.00
67258,2,30.00
67329,10,390.00
67458,4,120.00
67855,2,60.00
67926,6,180.00
67934,1,45.00
68311,37,555.00
68344,19,570.00
68377,4,120.00
68696,12,360.00
69409,33,990.00
69636,29,1290.00
69648,12,510.00
69770,2,30.00
69776,5,225.00
69836,23,720.00
69906,11,495.00
70212,6,105.00
70216,1,30.00
70220,4,60.00
70321,5,195.00
70629,2,30.00
70719,3,45.00
70728,2,60.00
71109,1,15.00
72204,9,270.00
72427,4,120.00
72612,21,315.00
72687,1,30.00
72721,3,150.00
73300,10,300.00
73310,1,30.00
73436,66,1995.00
73438,35,615.00
73656,18,540.00
73927,5,210.00
74680,8,120.00
74697,41,1230.00
75335,82,1410.00
75366,3,135.00
75705,46,690.00
75748,4,120.00
75783,131,1965.00
75794,9,285.00
76159,63,1575.00
76176,11,270.00
76414,6,270.00
76845,3,90.00
76956,3,90.00
77156,10,150.00
77632,2,60.00
77950,3,90.00
78006,6,90.00
78271,1,15.00
78554,38,1140.00
78561,8,120.00
78793,3,90.00
79007,4,120.00
79025,34,1020.00
79161,2,30.00
79202,3,105.00
79204,6,90.00
79242,2,60.00
79883,16,720.00
79891,7,105.00
80382,3,45.00
80482,1,15.00
80561,14,420.00
81572,2,60.00
81661,2,60.00
81888,29,870.00
81923,4,180.00
81964,8,240.00
82331,1,30.00
82365,5,150.00
82417,2,60.00
84247,1,15.00
86871,2,30.00
87228,6,90.00
87409,4,120.00
87470,5,150.00
87532,20,480.00
87666,14,270.00
87794,8,360.00
87973,5,150.00
88043,2,30.00
88519,112,1680.00
88601,2,30.00
88625,14,210.00
88841,4,120.00
89047,2,60.00
89736,2,30.00
89857,1,30.00
89873,17,285.00
89969,3,45.00
90041,1,30.00
90047,1,30.00
90104,5,120.00
90106,10,300.00
90158,5,150.00
90160,2,60.00
90188,10,300.00
90294,5,195.00
90460,4,60.00
90472,18,555.00
90479,10,300.00
90511,2,60.00
90577,9,270.00
90609,1,30.00
90628,4,120.00
90790,4,60.00
90796,52,1560.00
90798,5,75.00
90834,4,120.00
91000,1,15.00
91108,12,360.00
91157,4,60.00
91159,2,30.00
91163,3,75.00
91216,4,60.00
91256,4,120.00
91258,3,45.00
91260,2,30.00
91330,4,105.00
91387,9,270.00
91450,4,60.00
91740,2,30.00
91801,3,45.00
91805,7,120.00
91835,4,60.00
91881,4,120.00
91984,17,510.00
92235,6,180.00
92386,4,120.00
92603,2,30.00
92683,2,30.00
2000145,12,180.00
2000323,30,1005.00
2000361,6,90.00
2000383,61,1065.00
2000393,4,120.00
2000458,6,180.00
2000576,6,180.00
2000590,14,210.00
2000602,10,150.00
2000835,1,45.00
2000891,2,120.00
2000904,4,60.00
2000910,17,840.00
2000988,10,390.00
2001017,4,120.00
2001024,14,420.00
2001052,6,90.00
2001110,6,90.00
2001121,57,1215.00
2001145,197,2955.00
2001159,2,30.00
2001278,2,60.00
2001360,10,300.00
2001375,15,225.00
2001429,3,90.00
2001532,14,420.00
2001579,6,180.00
2001589,12,540.00
2001645,8,120.00
2001660,9,270.00
2001675,4,120.00
2001893,1,15.00
2001919,8,150.00
2001942,32,480.00
2002137,4,60.00
2002286,21,525.00
2002310,8,180.00
2002438,4,120.00
2002475,2,105.00
2002476,52,1680.00
2002500,10,300.00
2002570,4,120.00
3007043,1,45.00
3007076,26,600.00
3007113,2,90.00
3007114,6,180.00
3007115,10,300.00
3007129,4,120.00
3007147,7,210.00
3007148,2,60.00
3007179,2,90.00
3007206,8,255.00
3007211,6,195.00
3007239,15,675.00
3007245,2,60.00
3007246,10,300.00
3007258,6,180.00
3007261,8,480.00
3007283,6,240.00
3007289,9,405.00
3007299,8,240.00
3007320,38,1695.00
3007324,8,360.00
3007468,2,90.00
3007470,4,180.00
3007606,60,1800.00
3007717,2,60.00
3007728,6,180.00
3007886,8,240.00
3008918,4,180.00
3008928,10,300.00
3009120,2,60.00
3011505,32,960.00
3012183,34,1230.00
3012218,14,525.00
3012238,4,120.00
3012644,1,45.00
3013976,15,450.00
3014180,7,210.00
3015525,6,270.00
3015815,18,810.00
3015817,14,630.00
3016250,4,180.00
3017487,29,870.00
3017549,83,2490.00
3017607,18,540.00
3017805,12,360.00
3017875,29,870.00
3018040,65,1950.00
3018065,68,3900.00
3018084,30,900.00
3018171,9,270.00
3018196,24,540.00
3018265,20,450.00
3018452,1,30.00
3018939,12,435.00
3019189,37,1110.00
3020181,22,990.00
3020183,1,15.00
3021109,12,300.00
3021331,8,465.00
3022603,52,1275.00
3023235,6,270.00
3023276,55,825.00
3023390,59,885.00
3023664,58,1740.00
3024032,33,495.00
3024375,30,900.00
3025484,6,225.00
3025698,17,735.00
3027180,3,45.00
3028793,4,165.00
3028871,4,180.00
3030148,1,45.00
3030251,24,720.00
3030252,27,810.00
3030372,75,1905.00
3030733,28,840.00
3030840,58,1740.00
3030866,16,360.00
3030886,24,360.00
3030950,51,855.00
3031005,10,300.00
3031027,20,450.00
3031049,4,60.00
3031125,54,1620.00
3031333,34,1020.00
3031409,3,120.00
3031417,2,60.00
3031439,26,780.00
3031492,7,210.00
3031609,5,75.00
3031829,31,735.00
3032002,4,105.00
3032003,4,105.00
3032515,22,330.00
3032577,13,195.00
3032606,31,465.00
3033004,9,135.00
3033170,10,300.00
3033586,52,1185.00
3033587,12,360.00
3033599,8,120.00
3033804,13,195.00
3034136,23,690.00
3034197,20,300.00
3034202,16,240.00
3034277,16,495.00
3034431,10,300.00
3034754,2,60.00
3034996,8,330.00
3035400,26,585.00
3035410,17,690.00
3035840,16,480.00
3035841,2,60.00
3035930,7,210.00
3036183,35,1050.00
3036344,2,60.00
3036493,37,885.00
3036616,22,660.00
3036617,4,120.00
3036704,24,720.00
3036809,27,675.00
3036834,5,150.00
3036926,8,240.00
3037077,8,345.00
3037090,15,450.00
3037120,9,495.00
5000058,1,15.00
5000064,32,960.00
5000067,28,840.00
5000120,1,15.00
5000141,84,2520.00
5000155,2,60.00
5000178,13,465.00
5000206,4,105.00
5000209,4,60.00
5000226,4,120.00
5000324,28,840.00
5000378,1,45.00
5000396,1,15.00
5000400,1,30.00
5000440,9,300.00
5000442,4,60.00
5000443,2,60.00
5000444,32,480.00
5000528,7,105.00
5000634,11,300.00
5000652,27,1185.00
5000713,1,15.00
5000763,7,195.00
5000770,2,30.00
5000838,22,330.00
5000920,9,225.00
5000944,3,120.00
5000982,5,135.00
5000998,17,975.00
5001058,1,30.00
5001062,1,30.00
5001078,6,90.00
5001102,3,135.00
5001421,2,90.00
5001455,62,1050.00
5001456,11,330.00
5001458,10,150.00
5001512,5,195.00
5001522,2,30.00
5001530,2,60.00
5001695,14,645.00
5001794,66,1980.00
5001803,1,30.00
5001806,2,60.00
5001811,5,150.00
5001815,1,30.00
5001828,6,180.00
5001829,6,90.00
5002008,9,270.00
5002056,1,15.00
5002240,6,180.00
5002387,2,60.00
5002402,5,150.00
5002427,6,150.00
5002441,25,555.00
5002516,10,300.00
5002533,4,90.00
5002736,6,180.00
5002745,7,150.00
5002747,10,150.00
5002782,14,360.00
5002794,1,30.00
5002800,3,75.00
5002896,50,1140.00
5002911,3,120.00
5002931,1,15.00
5002954,4,120.00
5002959,13,195.00
5003038,1,15.00
5003088,6,90.00
5003106,2,60.00
5003107,28,705.00
5003122,20,600.00
5003166,53,1590.00
5003269,1,15.00
5003285,4,60.00
5003316,36,705.00
5003495,13,390.00
5003590,16,480.00
5003623,6,180.00
5003632,1,15.00
5003635,96,1440.00
5003665,10,300.00
5003666,40,2220.00
5003685,2,60.00
5003715,8,360.00
5003755,5,150.00
5003817,13,195.00
5003912,7,150.00
5003959,23,345.00
5004026,18,270.00
5004047,11,240.00
5004052,1,15.00
5004061,46,1440.00
5004073,2,30.00
5004172,5,135.00
5004185,12,360.00
5004272,5,240.00
5004423,19,450.00
5004466,8,360.00
5004501,40,600.00
5004554,8,120.00
5004559,20,600.00
5004623,1,45.00
5004627,2,60.00
5004630,78,1740.00
5004632,6,90.00
5004666,16,720.00
5004674,17,255.00
5004696,6,180.00
5004831,1,15.00
5004845,2,60.00
5004992,28,420.00
5005002,7,315.00
5005080,4,120.00
5005087,48,1440.00
5005094,6,180.00
5005123,2,30.00
5005124,108,1620.00
5005138,6,180.00
5005226,6,150.00
5005276,44,1320.00
5005316,28,840.00
5005320,4,120.00
5005385,3,45.00
5005484,23,885.00
5005652,50,1500.00
5005653,10,390.00
5005654,11,330.00
5005655,25,420.00
5005754,4,120.00
5005810,28,840.00
5005812,6,180.00
5005853,81,2025.00
5005863,2,60.00
5005865,2,60.00
5005867,7,210.00
5005868,2,60.00
5006003,12,360.00
5006015,48,1200.00
5006054,26,780.00
5006056,46,1380.00
5006058,51,1290.00
5006081,17,510.00
5006105,12,180.00
5006128,19,525.00
5006147,2,30.00
5006201,20,600.00
5006266,4,120.00
5006295,3,90.00
5006371,36,900.00
5006437,4,120.00
5006615,22,990.00
5006780,20,300.00
5006816,4,60.00
5006818,1,15.00
5006881,7,105.00
5006884,4,120.00
5006914,24,360.00
5007050,10,150.00
5007080,3,45.00
5007185,174,2610.00
5007529,54,1230.00
5007578,28,420.00
5007581,44,1320.00
5007596,28,480.00
5007748,5,150.00
5007755,11,315.00
5007845,26,780.00
5007884,2,30.00
5007913,1,15.00
5007963,16,240.00
5007979,13,390.00
5007990,2,60.00
5008013,24,360.00
5008091,140,2325.00
5008149,37,555.00
5008178,45,1395.00
5008190,30,900.00
5008285,34,1020.00
5008326,3,180.00
5008329,9,135.00
5008389,8,240.00
5008804,20,720.00
5008869,36,1125.00
5008874,6,90.00
5009002,1,30.00
5009003,11,330.00
5009060,5,75.00
5009263,15,225.00
5009286,2,30.00
5009347,10,150.00
5009369,2,30.00
5009637,4,60.00
5009676,16,240.00
5009684,2,90.00
5009770,3,90.00
5009810,12,180.00
5009936,146,2190.00
5009962,14,210.00
5009972,3,45.00
5010026,7,105.00
5010027,2,30.00
5010049,3,75.00
5010164,4,60.00
5010177,4,90.00
5010307,8,240.00
5010315,9,135.00
5010370,33,540.00
5010418,2,30.00
5010441,3,150.00
5010607,52,780.00
5010661,12,360.00
5010814,2,60.00
5010828,2,30.00
5010858,1,30.00
5010863,3,45.00
5011134,2,60.00
5011136,3,90.00
5011145,18,270.00
5011331,102,3900.00
5011453,2,30.00
5011469,2,30.00
5011826,2,60.00
5011852,24,720.00
5011902,13,270.00
5011943,6,180.00
5011962,1,30.00
5012006,1,15.00
5012055,6,180.00
5012080,46,1380.00
5012090,12,360.00
5012097,21,480.00
5012101,10,270.00
5012103,24,360.00
5012189,16,360.00
5012204,20,600.00
5012261,20,615.00
5012286,6,90.00
5012326,8,240.00
5012413,14,420.00
5012429,1,30.00
5012451,26,780.00
5012484,3,45.00
5012657,20,300.00
5012719,2,30.00
5012875,5,150.00
5012911,1,30.00
5012919,120,2700.00
5012962,7,210.00
5012964,90,2250.00
5012989,24,885.00
5012990,35,750.00
5013016,2,90.00
5013021,46,1380.00
5013022,12,180.00
5013023,16,240.00
5013049,28,840.00
5013054,7,105.00
5013056,10,150.00
5013059,22,330.00
5013114,4,180.00
5013117,14,315.00
5013142,13,390.00
5013221,20,600.00
5013226,60,1350.00
5013289,3,90.00
5013433,11,330.00
5013447,24,600.00
5013547,29,870.00
5013553,42,990.00
5013661,24,720.00
5013674,13,285.00
5013675,2,120.00
5013701,11,330.00
5013768,14,240.00
5013770,33,1020.00
5013783,28,840.00
5013821,18,270.00
5013828,23,540.00
5013916,1,30.00
5013924,16,480.00
5013925,10,240.00
5014105,6,180.00
5014107,51,2295.00
5014211,32,960.00
5014268,31,465.00
5014270,35,525.00
5014273,22,375.00
5014274,3,90.00
5014333,3,90.00
5014466,9,150.00
5014475,2,90.00
5014482,1,30.00
5014554,33,495.00
5014601,29,585.00
5014625,88,2640.00
5014666,2,105.00
5014674,1,30.00
5014699,8,120.00
5014705,39,975.00
5014735,14,210.00
5014779,4,120.00
5014795,26,780.00
5014870,24,720.00
5015125,2,90.00
5015229,4,60.00
5015325,1,30.00
5015334,5,210.00
5015379,15,375.00
5015433,24,720.00
5015494,21,630.00
5015789,4,60.00
5015793,16,420.00
5015795,27,675.00
5015808,20,600.00
5015860,51,1530.00
5015861,10,150.00
5015883,3,90.00
5015984,42,1260.00
5016121,1,45.00
5016185,2,90.00
5016190,1,45.00
5016201,36,1095.00
5016259,4,60.00
5016489,6,180.00
5016519,36,1080.00
5016539,4,60.00
5016546,15,450.00
5016645,3,45.00
5016725,36,810.00
5016737,34,1020.00
5016770,1,30.00
5016778,9,135.00
5016828,9,270.00
5016875,6,90.00
5017002,56,1680.00
5017012,10,240.00
5017017,4,60.00
5017057,5,75.00
5017106,12,180.00
5017118,8,120.00
5017125,15,225.00
5017134,10,300.00
5017135,9,270.00
5017139,57,1110.00
5017145,8,120.00
5017153,3,45.00
5017178,8,240.00
5017322,8,330.00
5017431,1,15.00
5017471,6,135.00
5017489,66,1050.00
5017519,12,360.00
5017617,5,150.00
5017687,17,510.00
5017689,9,135.00
5017788,10,300.00
5017790,24,720.00
5017793,10,210.00
5017798,12,240.00
5017800,18,540.00
5017801,3,90.00
5017881,8,240.00
5018008,1,30.00
5018014,5,150.00
5018112,98,2940.00
5018159,36,885.00
5018275,26,780.00
5018387,3,60.00
5018404,19,480.00
5018443,8,240.00
5018445,7,210.00
5018963,14,450.00
5018985,1,60.00
5018988,31,1125.00
5019005,3,90.00
5019072,61,1560.00
5019182,9,210.00
5019186,20,600.00
5019197,14,420.00
5019204,1,15.00
5019216,6,90.00
5019247,2,90.00
5019263,8,120.00
5019266,2,60.00
5019276,4,105.00
5019282,7,180.00
5019285,1,30.00
5019286,3,75.00
5019343,72,1800.00
5019344,65,1590.00
5019660,33,615.00
5019875,4,120.00
5019946,1,45.00
5020091,4,120.00
5020098,21,450.00
5020125,57,960.00
5020136,4,105.00
5020177,9,135.00
5020212,6,90.00
5020235,4,120.00
5020246,21,315.00
5020247,12,300.00
5020248,10,225.00
5020250,101,3030.00
5020274,18,420.00
5020275,4,90.00
5020284,40,990.00
5020306,4,90.00
5020315,6,90.00
5020388,3,75.00
5020448,1,30.00
5020811,32,1440.00
5020818,11,180.00
5020821,6,120.00
5020901,22,330.00
5020904,9,270.00
5020947,81,2430.00
5020949,29,810.00
5021014,32,960.00
5021078,10,165.00
5021088,2,60.00
5021096,5,75.00
5021098,21,630.00
5021172,60,1800.00
5021273,9,135.00
5021319,28,690.00
5021354,1,15.00
5021410,3,75.00
5021425,12,270.00
5021430,5,120.00
5021445,61,1830.00
5021520,32,810.00
5021607,2,60.00
5021619,9,135.00
5021650,32,960.00
5021673,2,60.00
5021709,4,105.00
5021782,71,2160.00
5021789,4,60.00
5021845,36,540.00
5021848,1,30.00
5021852,88,1980.00
5021854,2,75.00
5021866,14,240.00
5021867,25,570.00
5021869,28,480.00
5021874,81,2025.00
5021969,31,465.00
5021970,32,960.00
5022029,47,1095.00
5022058,40,900.00
5022077,30,450.00
5022088,4,60.00
5022118,4,120.00
5022140,1,30.00
5022153,24,720.00
5022196,1,30.00
5022291,2,90.00
5022309,1,30.00
5022403,1,30.00
5022434,1,30.00
5022554,8,240.00
5022604,72,1080.00
5022656,12,180.00
5022708,6,150.00
5022709,34,1020.00
5022823,8,240.00
5022824,5,150.00
5022869,11,195.00
5022914,127,2070.00
5022968,5,120.00
5023016,2,90.00
5023066,2,60.00
5023070,3,60.00
5023210,86,2265.00
5023364,15,300.00
5023370,29,870.00
5023448,1,30.00
5023456,2,60.00
5023636,20,300.00
5023717,7,105.00
5023767,16,480.00
5023777,38,1140.00
5023791,21,630.00
5023795,11,330.00
5023937,6,135.00
5023947,44,840.00
5023991,30,720.00
5024064,42,810.00
5024084,3,135.00
5024143,4,60.00
5024165,36,1080.00
5024191,22,330.00
5024202,2,60.00
5024221,2,60.00
5024244,5,120.00
5024247,1,30.00
5024322,72,1530.00
5024343,2,60.00
5024357,2,60.00
5024410,14,240.00
5024448,4,60.00
5024457,52,1140.00
5024469,20,600.00
5024478,26,390.00
5024631,40,750.00
5024642,3,90.00
5024652,72,1230.00
5024659,36,1140.00
5024709,19,480.00
5024720,6,180.00
5024887,1,15.00
5024972,12,360.00
5024977,78,1785.00
5025028,26,780.00
5025111,8,120.00
5025313,1,30.00
5025355,8,240.00
5025356,14,285.00
5025389,13,195.00
5025445,4,60.00
5025456,6,90.00
5025457,15,345.00
5025565,14,210.00
5025638,44,1080.00
5025651,7,180.00
5025659,23,345.00
5025747,20,420.00
5025767,2,60.00
5025840,10,240.00
5025906,3,120.00
5025972,5,105.00
5026061,3,75.00
5026099,1,45.00
5026121,16,375.00
5026141,12,300.00
5026150,12,240.00
5026179,44,1320.00
5026206,16,390.00
5026224,15,360.00
5026258,26,780.00
5026295,17,405.00
5026393,15,225.00
5026458,1,30.00
5026475,3,75.00
5026543,12,180.00
5026559,1,30.00
5026592,3,60.00
5026653,5,120.00
5026658,18,270.00
5026683,1,30.00
5026687,5,75.00
5026827,14,210.00
5026968,3,90.00
5027093,5,120.00
5027100,6,105.00
5027120,20,300.00
5027132,9,210.00
5027138,31,1650.00
5027209,4,120.00
5027230,2,60.00
5027236,1,30.00
5027408,14,210.00
5027563,4,120.00
5027595,11,210.00
5027606,1,30.00
5027679,5,195.00
5027737,22,660.00
5027763,10,150.00
5027857,7,105.00
5027859,4,120.00
5027864,85,1275.00
5027907,27,675.00
5027915,10,180.00
5027942,8,180.00
5028056,6,105.00
5028059,3,90.00
5028111,18,540.00
5028123,7,210.00
5028135,40,1200.00
5028177,6,180.00
5028184,13,390.00
5028186,80,1320.00
5028187,4,120.00
5028190,3,75.00
5028191,20,1155.00
5028192,16,480.00
5028198,17,510.00
5028200,22,660.00
5028213,1,30.00
5028245,14,300.00
5028260,4,90.00
5028309,3,60.00
5028383,21,315.00
5028421,100,1665.00
5028433,2,30.00
5028458,2,60.00
5028459,6,150.00
5028486,24,720.00
5028495,4,120.00
5028531,7,105.00
5028540,3,45.00
5028543,12,180.00
5028548,2,30.00
5028549,4,60.00
5028550,12,180.00
5028687,3,90.00
5028737,16,480.00
5028745,2,90.00
5028749,1,30.00
5028754,22,660.00
5028757,4,60.00
5028791,7,180.00
5028798,3,75.00
5028816,2,60.00
5028820,1,45.00
5028886,5,75.00
5028946,31,930.00
5029132,16,480.00
5029232,29,630.00
5029260,28,840.00
5029278,34,1020.00
5029285,15,450.00
5029288,30,900.00
5029296,10,300.00
5029409,20,300.00
5029433,4,60.00
5029441,75,1125.00
5029534,1,30.00
5029537,16,240.00
5029614,1,30.00
5029621,2,60.00
5029664,1,30.00
5029706,5,105.00
5029823,3,45.00
5029871,5,75.00
5029872,10,225.00
5029873,4,120.00
5029893,12,270.00
5030009,9,270.00
5030066,7,120.00
5030089,10,300.00
5030197,23,555.00
5030217,8,120.00
5030240,2,60.00
5030334,3,135.00
5030354,8,150.00
5030365,4,120.00
5030376,18,540.00
5030492,85,1935.00
5030529,5,135.00
5030534,6,90.00
5030853,20,300.00
5031014,12,360.00
5031054,6,90.00
5031299,36,645.00
5031331,3,90.00
5031335,2,60.00
5031496,1,30.00
5031519,26,780.00
5031529,7,150.00
5031593,40,1200.00
5031687,16,420.00
5031712,6,180.00
5031930,10,195.00
5031935,14,270.00
5031938,1,30.00
5032057,18,705.00
5032138,20,480.00
5032343,8,120.00
5032371,1,30.00
5032510,43,765.00
5032531,13,255.00
5032550,1,30.00
5032554,17,405.00
5032811,1,15.00
5032848,3,135.00
5032861,5,150.00
5032867,36,870.00
5032897,11,165.00
5032906,4,75.00
5032950,10,300.00
5032954,7,105.00
5033327,44,660.00
5033416,2,60.00
5033509,4,120.00
5033704,8,120.00
5033765,6,90.00
5033859,3,60.00
5033890,10,150.00
5033924,3,75.00
5033937,54,1620.00
5034462,18,435.00
5034656,30,450.00
5034751,22,660.00
5034781,16,480.00
5034782,2,60.00
5034852,20,600.00
5034874,8,240.00
5034909,2,30.00
5034994,15,225.00
5035258,3,45.00
5035801,14,360.00
5035852,42,1050.00
5035860,12,180.00
5036143,2,90.00
5036174,1,45.00
5036203,60,1005.00
5036236,2,30.00
5036384,1,45.00
5036448,2,60.00
5036452,1,30.00
5036457,4,90.00
5036459,2,90.00
5036536,46,1560.00
5036806,4,60.00
5037537,4,120.00
