2000323,30,1005.00
2000361,6,90.00
2000383,61,2895.00
2000393,4,60.00
2000458,6,630.00
2000576,6,180.00
2000590,14,210.00
2000602,10,150.00
2000835,1,45.00
2000891,2,120.00
2000904,4,180.00
2000910,17,420.00
2000988,10,240.00
2001017,4,60.00
2001024,14,630.00
2001052,6,270.00
2001110,6,90.00
2001121,57,1035.00
2001145,197,2955.00
2001159,2,30.00
2001278,2,60.00
2001360,10,150.00
2001375,15,675.00
2001429,3,105.00
2001532,14,1035.00
2001579,6,270.00
2001589,12,540.00
2001645,8,120.00
2001660,9,270.00
2001675,4,180.00
2001893,1,15.00
2001919,8,150.00
2001942,32,480.00
2002137,4,180.00
2002286,21,525.00
2002310,8,300.00
2002438,4,120.00
2002475,2,120.00
2002476,52,1680.00
2002500,10,150.00
2002504,6,270.00
2002570,4,240.00
3007043,1,45.00
3007076,26,990.00
3007113,2,90.00
3007114,6,270.00
3007115,10,600.00
3007129,4,240.00
3007147,7,420.00
3007148,2,30.00
3007179,2,120.00
3007206,8,360.00
3007211,6,360.00
3007239,15,675.00
3007245,2,90.00
3007246,10,510.00
3007258,6,360.00
3007261,8,480.00
3007283,6,420.00
3007289,9,405.00
3007299,8,480.00
3007320,38,1710.00
3007324,8,360.00
3007468,2,90.00
3007470,4,180.00
3007606,60,3480.00
3007717,2,60.00
3007728,6,360.00
3007886,8,480.00
3008334,1,30.00
3008918,4,180.00
3008928,10,300.00
3009120,2,90.00
3009600,10,150.00
3011505,32,1440.00
3012183,34,2040.00
3012218,14,525.00
3012238,4,240.00
3012644,1,60.00
3013976,15,450.00
3014180,7,420.00
3015525,6,270.00
3015815,18,540.00
3015817,14,420.00
3016250,7,315.00
3017487,29,870.00
3017540,39,1755.00
3017549,83,3735.00
3017607,18,540.00
3017805,12,630.00
3017875,29,1305.00
3017972,41,1845.00
3018040,65,2925.00
3018065,68,2040.00
3018073,16,720.00
3018084,30,1350.00
3018171,9,405.00
3018196,24,900.00
3018248,19,855.00
3018265,20,450.00
3018452,1,15.00
3018939,12,540.00
3019189,37,1665.00
3020181,22,660.00
3020183,1,15.00
3021109,12,420.00
3021331,8,465.00
3022603,52,2055.00
3023235,6,270.00
3023276,55,1650.00
3023390,59,885.00
3023664,59,2655.00
3024032,33,495.00
3024375,30,900.00
3025484,6,135.00
3025540,37,555.00
3025698,17,765.00
3027180,3,90.00
3028793,4,240.00
3028871,4,180.00
3029764,19,855.00
3030148,1,45.00
3030251,24,1710.00
3030252,27,1845.00
3030372,75,2625.00
3030576,6,180.00
3030733,28,840.00
3030761,16,960.00
3030840,58,2610.00
3030866,16,360.00
3030886,24,720.00
3030950,51,1620.00
3031005,10,450.00
3031027,20,900.00
3031049,4,60.00
3031125,54,1620.00
3031333,34,2010.00
3031409,3,195.00
3031417,2,30.00
3031439,26,1170.00
3031492,12,285.00
3031609,5,150.00
3031829,31,1200.00
3032002,4,165.00
3032003,4,165.00
3032515,22,990.00
3032577,13,195.00
3032606,31,465.00
3033004,9,270.00
3033170,10,300.00
3033586,52,1965.00
3033587,12,360.00
3033599,8,240.00
3033804,13,390.00
3034136,23,690.00
3034197,20,300.00
3034202,16,480.00
3034277,16,495.00
3034431,10,300.00
3034754,2,60.00
3034996,10,240.00
3035400,28,1035.00
3035410,17,1200.00
3035840,16,480.00
3035841,2,120.00
3035930,7,420.00
3036183,35,1590.00
3036344,2,60.00
3036493,37,885.00
3036616,22,990.00
3036617,4,180.00
3036704,24,1080.00
3036809,27,1080.00
3036834,5,150.00
3036926,8,120.00
3037077,8,480.00
3037090,15,450.00
3037120,9,270.00
5000058,1,15.00
5000064,32,1440.00
5000067,28,1260.00
5000120,1,30.00
5000141,84,3885.00
5000155,2,30.00
5000178,13,465.00
5000206,4,165.00
5000209,4,60.00
5000226,4,180.00
5000324,28,840.00
5000378,1,60.00
5000396,1,15.00
5000400,1,60.00
5000440,9,300.00
5000442,4,120.00
5000443,2,60.00
5000444,32,960.00
5000528,7,105.00
5000634,11,600.00
5000652,27,1185.00
5000713,1,30.00
5000763,7,195.00
5000770,2,90.00
5000838,22,660.00
5000910,64,1920.00
5000920,9,360.00
5000944,3,120.00
5000982,5,135.00
5000998,17,510.00
5001058,1,45.00
5001062,1,45.00
5001078,6,90.00
5001102,3,90.00
5001236,2,90.00
5001421,2,90.00
5001455,62,1980.00
5001456,11,525.00
5001458,10,150.00
5001512,5,195.00
5001522,2,60.00
5001530,2,30.00
5001695,14,330.00
5001794,66,2970.00
5001803,1,15.00
5001806,2,60.00
5001811,5,300.00
5001815,1,15.00
5001828,6,180.00
5001829,6,90.00
5002008,9,405.00
5002056,1,15.00
5002240,6,270.00
5002387,2,60.00
5002402,5,345.00
5002427,6,255.00
5002441,25,555.00
5002516,10,450.00
5002533,4,150.00
5002736,6,180.00
5002745,7,150.00
5002747,10,150.00
5002782,14,720.00
5002794,1,30.00
5002800,3,120.00
5002896,50,1140.00
5002911,3,120.00
5002931,1,30.00
5002954,4,120.00
5002959,13,195.00
5003038,1,15.00
5003088,6,180.00
5003106,2,60.00
5003107,28,705.00
5003122,20,915.00
5003166,53,1590.00
5003269,1,15.00
5003285,4,60.00
5003316,38,735.00
5003495,13,390.00
5003590,16,960.00
5003623,6,180.00
5003632,1,15.00
5003635,96,1440.00
5003665,10,450.00
5003666,40,2220.00
5003685,2,90.00
5003715,8,360.00
5003755,5,75.00
5003817,13,195.00
5003912,7,150.00
5003959,24,375.00
5004026,18,540.00
5004043,12,180.00
5004047,11,405.00
5004052,1,15.00
5004061,46,2070.00
5004073,2,30.00
5004160,8,120.00
5004172,5,195.00
5004185,12,540.00
5004272,5,240.00
5004423,19,855.00
5004466,8,360.00
5004501,40,1200.00
5004554,8,240.00
5004559,20,600.00
5004623,1,30.00
5004627,2,30.00
5004630,78,1740.00
5004632,6,90.00
5004666,16,480.00
5004674,17,255.00
5004696,6,270.00
5004831,1,15.00
5004845,2,60.00
5004992,28,840.00
5005002,7,210.00
5005011,8,240.00
5005080,4,240.00
5005087,48,1440.00
5005094,6,90.00
5005123,2,60.00
5005124,108,1620.00
5005138,6,270.00
5005226,6,210.00
5005276,44,1980.00
5005316,28,1680.00
5005320,4,120.00
5005385,3,135.00
5005484,23,915.00
5005652,50,2250.00
5005653,10,390.00
5005654,11,285.00
5005655,25,795.00
5005754,4,180.00
5005810,28,840.00
5005812,6,180.00
5005853,81,3645.00
5005863,2,120.00
5005865,2,60.00
5005867,7,210.00
5005868,2,60.00
5006003,12,720.00
5006015,48,1590.00
5006054,26,1170.00
5006056,46,2700.00
5006058,51,2055.00
5006081,17,765.00
5006105,12,360.00
5006128,19,555.00
5006147,2,30.00
5006201,20,900.00
5006266,4,120.00
5006295,3,135.00
5006371,36,1440.00
5006437,4,120.00
5006615,22,660.00
5006780,20,300.00
5006816,4,120.00
5006818,4,150.00
5006881,7,315.00
5006884,4,120.00
5006914,54,1710.00
5007050,10,150.00
5007080,3,45.00
5007185,174,2610.00
5007529,54,2040.00
5007578,28,1260.00
5007581,44,1320.00
5007596,28,1380.00
5007748,90,1350.00
5007755,11,315.00
5007845,26,1560.00
5007856,22,330.00
5007884,2,60.00
5007913,1,15.00
5007963,16,480.00
5007979,13,195.00
5007990,2,30.00
5008013,24,720.00
5008091,140,2400.00
5008149,37,1110.00
5008178,45,1395.00
5008190,30,900.00
5008285,34,1545.00
5008326,3,90.00
5008329,9,135.00
5008389,8,120.00
5008804,20,420.00
5008869,36,1665.00
5008874,6,90.00
5009002,1,45.00
5009003,11,330.00
5009060,5,75.00
5009263,15,225.00
5009286,2,30.00
5009347,10,300.00
5009369,2,60.00
5009637,4,180.00
5009676,16,240.00
5009684,2,90.00
5009770,3,135.00
5009810,12,180.00
5009936,146,2190.00
5009962,15,240.00
5009972,3,45.00
5010026,7,105.00
5010027,2,90.00
5010049,3,75.00
5010164,4,120.00
5010177,4,90.00
5010307,8,120.00
5010315,9,405.00
5010322,42,1260.00
5010370,33,1035.00
5010418,2,30.00
5010441,3,150.00
5010607,52,1560.00
5010661,12,180.00
5010814,2,90.00
5010828,2,30.00
5010858,1,45.00
5010863,3,90.00
5011134,2,30.00
5011136,3,180.00
5011145,18,540.00
5011331,102,3900.00
5011453,2,60.00
5011469,2,90.00
5011826,2,30.00
5011852,24,720.00
5011902,15,330.00
5011943,6,270.00
5011962,1,30.00
5012006,1,30.00
5012055,6,180.00
5012080,46,2790.00
5012090,12,360.00
5012097,21,795.00
5012101,10,435.00
5012103,24,720.00
5012107,115,3450.00
5012189,16,480.00
5012204,20,600.00
5012261,20,1200.00
5012286,6,90.00
5012326,8,360.00
5012413,14,630.00
5012429,1,30.00
5012451,26,780.00
5012484,3,45.00
5012657,20,300.00
5012719,2,60.00
5012875,5,300.00
5012911,1,45.00
5012919,120,3555.00
5012962,7,210.00
5012964,90,2250.00
5012989,24,1110.00
5012990,35,1455.00
5013016,2,90.00
5013021,46,2685.00
5013022,12,180.00
5013023,16,240.00
5013049,28,1215.00
5013054,7,210.00
5013056,10,150.00
5013059,22,330.00
5013114,4,180.00
5013117,14,315.00
5013142,13,555.00
5013221,20,600.00
5013226,60,1350.00
5013289,3,90.00
5013433,11,660.00
5013447,24,600.00
5013547,29,1290.00
5013553,42,990.00
5013661,24,720.00
5013674,18,600.00
5013675,2,120.00
5013701,11,525.00
5013768,14,240.00
5013770,33,1020.00
5013783,28,840.00
5013821,18,270.00
5013828,23,885.00
5013916,1,45.00
5013924,16,1095.00
5013925,10,600.00
5014105,6,360.00
5014107,51,2220.00
5014211,32,1440.00
5014268,31,465.00
5014270,41,735.00
5014273,22,720.00
5014274,3,135.00
5014333,3,45.00
5014466,9,300.00
5014475,2,90.00
5014482,1,30.00
5014554,33,1485.00
5014601,29,1170.00
5014625,88,2640.00
5014666,2,60.00
5014674,1,15.00
5014699,8,120.00
5014705,39,975.00
5014735,14,420.00
5014751,6,90.00
5014779,4,180.00
5014795,26,1170.00
5014870,24,1080.00
5015125,2,60.00
5015229,4,60.00
5015263,20,900.00
5015325,1,45.00
5015334,5,300.00
5015379,15,375.00
5015433,24,720.00
5015494,21,945.00
5015789,4,60.00
5015793,16,420.00
5015795,27,1290.00
5015808,20,600.00
5015860,51,765.00
5015861,10,300.00
5015883,3,90.00
5015984,42,1260.00
5016121,1,45.00
5016185,2,90.00
5016190,1,30.00
5016201,36,1095.00
5016259,4,60.00
5016489,6,180.00
5016519,36,1620.00
5016539,4,60.00
5016546,15,1425.00
5016645,3,90.00
5016725,36,810.00
5016737,36,540.00
5016770,1,45.00
5016778,9,135.00
5016828,9,270.00
5016875,6,180.00
5017002,56,1680.00
5017012,10,405.00
5017017,4,60.00
5017057,5,75.00
5017106,12,180.00
5017118,8,120.00
5017125,15,225.00
5017134,10,300.00
5017135,9,270.00
5017139,57,1980.00
5017145,8,120.00
5017153,2,60.00
5017178,8,240.00
5017322,8,330.00
5017431,1,15.00
5017471,6,135.00
5017489,66,1110.00
5017512,2,60.00
5017519,12,540.00
5017617,5,150.00
5017687,17,255.00
5017689,9,270.00
5017788,10,375.00
5017790,24,720.00
5017793,10,270.00
5017798,12,300.00
5017800,18,810.00
5017801,3,180.00
5017881,8,360.00
5017974,3,90.00
5018008,1,30.00
5018014,5,150.00
5018112,98,1470.00
5018159,36,885.00
5018275,26,780.00
5018282,9,270.00
5018387,3,75.00
5018404,19,675.00
5018443,8,360.00
5018445,7,315.00
5018640,2,90.00
5018963,14,450.00
5018985,1,60.00
5018988,31,1140.00
5019005,3,45.00
5019072,61,1560.00
5019182,9,285.00
5019186,20,900.00
5019197,14,630.00
5019204,1,15.00
5019216,6,90.00
5019247,2,90.00
5019263,8,240.00
5019266,2,90.00
5019276,4,105.00
5019282,7,480.00
5019285,1,30.00
5019286,3,75.00
5019343,72,1800.00
5019344,65,2565.00
5019660,33,1635.00
5019875,4,180.00
5019946,1,75.00
5020091,4,120.00
5020098,21,585.00
5020125,57,960.00
5020136,4,165.00
5020177,9,135.00
5020201,3,90.00
5020212,6,90.00
5020221,3,90.00
5020235,4,120.00
5020246,21,315.00
5020247,12,375.00
5020248,10,600.00
5020250,101,3030.00
5020274,18,690.00
5020275,4,90.00
5020284,40,1980.00
5020306,4,150.00
5020315,6,270.00
5020388,3,75.00
5020448,1,30.00
5020811,32,975.00
5020818,11,180.00
5020821,6,150.00
5020901,22,660.00
5020904,9,270.00
5020947,81,2445.00
5020949,21,1200.00
5021014,32,1440.00
5021078,10,165.00
5021088,2,135.00
5021096,5,75.00
5021098,21,915.00
5021172,60,1800.00
5021273,9,135.00
5021319,28,705.00
5021354,1,15.00
5021410,3,75.00
5021425,12,270.00
5021430,5,195.00
5021445,63,2835.00
5021520,32,1290.00
5021607,2,60.00
5021619,9,135.00
5021650,32,1350.00
5021673,2,90.00
5021709,4,105.00
5021782,71,2160.00
5021789,4,120.00
5021845,36,540.00
5021847,17,255.00
5021848,1,30.00
5021852,88,2580.00
5021854,2,90.00
5021866,14,270.00
5021867,25,945.00
5021869,28,900.00
5021874,81,3645.00
5021894,6,195.00
5021969,29,870.00
5021970,32,480.00
5022029,47,2520.00
5022058,40,1200.00
5022077,30,450.00
5022088,4,60.00
5022118,4,60.00
5022140,1,45.00
5022153,24,1080.00
5022196,1,30.00
5022291,2,60.00
5022309,1,45.00
5022403,1,30.00
5022434,1,30.00
5022554,8,360.00
5022604,72,3240.00
5022656,12,180.00
5022708,6,150.00
5022709,34,1020.00
5022823,8,585.00
5022824,5,225.00
5022869,11,225.00
5022914,127,2235.00
5022968,5,120.00
5023016,2,120.00
5023054,2,60.00
5023066,2,90.00
5023070,3,105.00
5023210,86,3555.00
5023364,15,300.00
5023370,29,870.00
5023448,1,30.00
5023456,2,60.00
5023636,22,660.00
5023717,7,105.00
5023767,16,720.00
5023777,38,1710.00
5023791,21,945.00
5023795,11,330.00
5023937,6,180.00
5023947,44,1020.00
5023991,30,1170.00
5024064,42,810.00
5024084,3,135.00
5024143,4,60.00
5024165,36,540.00
5024191,22,330.00
5024202,2,60.00
5024221,2,60.00
5024244,5,120.00
5024247,1,30.00
5024322,72,1530.00
5024343,2,60.00
5024357,2,60.00
5024410,14,450.00
5024448,4,60.00
5024457,52,1500.00
5024469,20,600.00
5024478,26,390.00
5024631,43,810.00
5024642,3,90.00
5024652,72,1245.00
5024659,36,1320.00
5024709,21,555.00
5024720,6,180.00
5024887,1,15.00
5024972,12,540.00
5024977,78,2400.00
5025028,26,780.00
5025111,8,120.00
5025313,1,30.00
5025355,8,360.00
5025356,14,285.00
5025389,13,195.00
5025445,4,60.00
5025456,6,180.00
5025457,15,570.00
5025543,30,1350.00
5025565,14,210.00
5025638,44,1500.00
5025651,7,255.00
5025659,23,345.00
5025747,20,420.00
5025767,2,60.00
5025840,10,240.00
5025906,3,75.00
5025972,5,105.00
5026061,3,75.00
5026099,1,45.00
5026121,16,510.00
5026141,12,420.00
5026150,12,300.00
5026179,44,1980.00
5026206,16,495.00
5026224,15,585.00
5026258,41,1005.00
5026295,17,555.00
5026330,16,720.00
5026393,15,225.00
5026458,1,30.00
5026475,3,105.00
5026543,12,180.00
5026559,1,30.00
5026592,3,75.00
5026653,5,120.00
5026658,18,270.00
5026683,1,30.00
5026687,5,75.00
5026827,14,420.00
5026968,3,90.00
5027093,5,240.00
5027100,6,195.00
5027120,20,300.00
5027132,9,345.00
5027138,31,1650.00
5027209,4,240.00
5027230,2,90.00
5027236,1,60.00
5027408,14,210.00
5027563,4,120.00
5027595,11,585.00
5027606,1,45.00
5027679,5,195.00
5027737,22,735.00
5027763,10,300.00
5027857,7,105.00
5027859,4,120.00
5027864,85,2550.00
5027907,27,945.00
5027915,10,480.00
5027942,8,420.00
5028056,6,195.00
5028059,3,45.00
5028111,18,810.00
5028123,7,315.00
5028135,40,1800.00
5028177,6,270.00
5028184,13,585.00
5028186,80,1440.00
5028187,4,180.00
5028190,3,75.00
5028191,20,1155.00
5028192,16,960.00
5028198,17,765.00
5028200,22,990.00
5028213,1,45.00
5028245,14,300.00
5028260,3,90.00
5028309,3,105.00
5028383,21,315.00
5028421,112,2010.00
5028433,2,30.00
5028458,2,60.00
5028459,6,150.00
5028486,24,1080.00
5028495,4,180.00
5028531,7,105.00
5028540,3,45.00
5028543,12,180.00
5028548,2,30.00
5028549,4,60.00
5028550,12,180.00
5028687,3,135.00
5028737,16,735.00
5028745,2,90.00
5028749,1,30.00
5028754,22,990.00
5028757,4,120.00
5028791,7,255.00
5028798,3,120.00
5028816,2,60.00
5028820,1,45.00
5028886,5,75.00
5028946,31,930.00
5029132,16,720.00
5029232,31,885.00
5029260,28,1260.00
5029278,34,1530.00
5029285,15,675.00
5029288,30,1350.00
5029296,10,450.00
5029409,20,900.00
5029433,4,60.00
5029441,75,2250.00
5029534,1,30.00
5029537,16,240.00
5029614,1,30.00
5029621,2,120.00
5029664,1,60.00
5029706,5,180.00
5029823,3,45.00
5029869,3,45.00
5029871,5,75.00
5029872,10,300.00
5029873,4,180.00
5029893,12,360.00
5030009,9,405.00
5030066,7,120.00
5030089,10,300.00
5030197,23,555.00
5030217,8,240.00
5030240,2,90.00
5030334,3,135.00
5030354,8,150.00
5030365,4,120.00
5030376,18,1080.00
5030492,85,1935.00
5030529,5,195.00
5030534,6,90.00
5030853,20,300.00
5031014,12,360.00
5031054,6,90.00
5031299,36,645.00
5031331,3,135.00
5031335,2,90.00
5031496,1,45.00
5031519,25,375.00
5031529,7,150.00
5031593,40,1800.00
5031687,16,420.00
5031712,6,270.00
5031930,10,195.00
5031935,14,270.00
5031938,1,45.00
5032057,18,705.00
5032138,22,570.00
5032343,8,120.00
5032371,1,45.00
5032510,43,765.00
5032531,13,255.00
5032550,1,30.00
5032554,17,405.00
5032811,1,15.00
5032848,3,135.00
5032861,20,975.00
5032867,36,1200.00
5032897,11,330.00
5032906,4,135.00
5032950,10,210.00
5032954,7,105.00
5033327,47,705.00
5033416,2,60.00
5033509,4,120.00
5033704,8,240.00
5033765,6,180.00
5033859,3,120.00
5033890,10,150.00
5033924,3,75.00
5033937,54,1740.00
5034462,18,435.00
5034656,30,450.00
5034659,8,240.00
5034751,22,990.00
5034781,16,720.00
5034782,2,150.00
5034852,20,900.00
5034874,8,240.00
5034909,2,30.00
5034994,15,225.00
5035258,3,45.00
5035504,1,15.00
5035512,2,30.00
5035801,14,690.00
5035852,42,1125.00
5035860,12,360.00
5036143,2,120.00
5036164,8,315.00
5036174,1,45.00
5036203,60,2010.00
5036236,2,30.00
5036384,1,30.00
5036446,8,300.00
5036448,2,120.00
5036452,1,45.00
5036457,4,150.00
5036459,2,60.00
5036536,46,870.00
5036806,4,60.00
5036849,2,90.00
5037537,4,180.00
5037541,38,570.00
5037626,9,135.00
5037805,4,60.00
5037893,8,240.00
5038172,61,2745.00
5038174,1,30.00
5038250,7,315.00
5038320,1,30.00
5038399,4,120.00
5038528,21,735.00
5038682,8,240.00
